sttn_no,sttn_name,longitude,latitude
017297,구로중학교,126.8908083287,37.4930931479
017298,우신고등학교후문,126.8249030466,37.4960440674
017299,동양빌라,126.831304,37.49532
017300,궁동입구,126.8342168006,37.4934553153
017304,동부골든아파트,126.840162,37.49873
017305,거성푸르뫼아파트,126.8433197716,37.5003224419
017306,거성푸르뫼아파트,126.843553,37.500614
017307,오류동삼거리,126.8408783505,37.4953703071
017308,오류동삼거리,126.840365622,37.4957851203
017309,동부골든 한신플러스타운,126.840383,37.49863
017310,구로역 나인스애비뉴,126.8834797536,37.4998227914
017311,개봉1동사거리,126.8453708568,37.5012109084
017312,개봉1동사거리,126.8455328891,37.5010678452
017314,동부골든아파트후문,126.842048,37.499917
017315,동부골든아파트후문,126.8419150635,37.4995684704
017359,항동하버라인3단지,126.822944,37.478746
017360,항동하버라인3단지,126.8230450799,37.4791611089
017361,푸른수목원,126.824438,37.481497
017362,항동복합행정센터,126.822093,37.479629
017363,푸른수목원,126.8245517616,37.4811903562
017364,항동복합행정센터,126.822276,37.479519
017365,푸른수목원후문 저수지앞,126.8224245449,37.4842895838
017366,매화빌라,126.823154,37.476655
017367,그린빌라정문,126.823435,37.486043
017368,매화빌라,126.82332,37.476712
017369,푸른수목원후문 저수지앞,126.822295,37.483782
017370,항동중흥S클래스,126.8216009197,37.4810835927
017371,항동하버라인2단지,126.821658,37.481273
017389,디지털단지오거리,126.8887534687,37.4801153252
017397,연지타운2단지,126.8408329321,37.4837306939
017399,연지타운2단지,126.84123,37.4838
017400,원각사입구,126.8295257073,37.5005565854
017401,삼각공원,126.892516,37.50185
017404,고척고교 한일유앤아이 삼익아파트,126.8524610449,37.5082359497
017405,삼덕마을입구,126.8500803806,37.5074796322
017406,삼덕마을입구,126.8501021495,37.5073408903
017407,그랜드아파트 홍진연립,126.8479448736,37.508007651
017408,그랜드아파트 홍진연립,126.8479791035,37.5078617167
017409,오류중학교,126.846905,37.50797
017410,연지마을,126.8422699115,37.4827630327
017412,신도림역,126.890052,37.510456
017456,경남아너스빌아파트,126.8394522242,37.4908457534
017457,서울남부교정시설,126.8397337562,37.476880812
017458,오류남초등학교후문,126.837192,37.489316
017459,서울남부교정시설입구,126.841643,37.476796
017460,천왕이펜하우스6단지후문,126.841953,37.477261
017461,미래여성병원,126.840201,37.491286
017462,동부그린아파트,126.832306,37.49005
017463,오류동푸르지오아파트 송기산내과의원,126.8415590556,37.4912984558
017464,1호선구일역,126.8722335954,37.4954759601
017465,SK허브수 한신아파트,126.8733862133,37.4954827267
017468,그린빌라정문,126.8234378684,37.4858461022
017469,경서농협앞,126.8640031743,37.5026269302
017470,고척고교 한일유앤아이 삼익아파트,126.852639,37.508044
017472,구로디지털단지역,126.9014954263,37.4844843828
017473,천왕역3번출구,126.8386190723,37.4871929928
017474,대림역4번출구,126.894201,37.494421
017475,동아1차APT105동,126.882003,37.510083
017476,오류동역 시장입구,126.843812,37.493467
017477,개봉한진아파트 기점,126.8520772506,37.4860467262
017478,개봉역,126.8586855509,37.4951118049
017479,개봉역,126.8581281453,37.495033642
017481,구 사조참치,126.9000463797,37.4831747617
017483,신도림중학교,126.8844435798,37.5106973286
017484,개봉사거리,126.8559170573,37.4974414153
017485,우리은행앞,126.8434599895,37.4922658527
017486,123전자타운 2001아울렛,126.8623393681,37.4970967423
017488,개봉3동주민센터,126.8540163564,37.4861608749
017489,국민은행 구로구민회관 구로아트밸리,126.8896835849,37.4958206432
017490,1호선구일역,126.872227,37.495307
017491,용두연립,126.8520611459,37.4987991162
017492,남부종합상가,126.842483,37.491665
017493,고척공구상가,126.860409,37.498677
017494,개봉전화국,126.856005,37.486357
017497,세븐일레븐편의점,126.8557099187,37.4916515773
017499,대림6차태영프라자,126.8831869844,37.5062518631
017501,고척초등학교,126.858038,37.499641
017502,개봉1동주민센터,126.851015214,37.5003864446
017503,보람아파트,126.8968737126,37.4862853517
017504,개봉역 림괄아파트,126.8586839524,37.4938820371
017505,덕의초등학교 고척동성당,126.8576518404,37.5056424974
017506,이마트,126.8540092198,37.4915710921
017507,구로고대병원정문,126.8834653518,37.492350833
017508,대림5차아파트 신도림주민센터,126.8813606125,37.5074485074
017509,세곡초등학교,126.8493637685,37.5027164013
017511,새마을금고사거리,126.8590429861,37.501699289
017512,삼환로노즈빌아파트,126.856788,37.498884
017513,낙원할인마트,126.8495559681,37.4999376488
017514,오류고등학교 수궁동복지회관,126.828651886,37.4987611751
017515,경북슈퍼마켓,126.856838177,37.4881783244
017516,오류동삼거리,126.8404273128,37.4956760571
017517,대림5차아파트702동,126.879686208,37.5076585727
017520,서울가든아파트,126.8603584192,37.5010736844
017521,성화단지앞,126.8557461282,37.5004598987
017524,현대별장맨션타운4차 덕성교회,126.8265496413,37.498153468
017526,구로2동지하차도입구,126.8811730911,37.4901642749
017527,대림3차아파트,126.8784997827,37.5068806092
017529,고척1동주민센터 한효아파트,126.8620826591,37.5007747419
017530,대우아파트,126.8561270364,37.5023562812
017532,개봉1치안센터,126.8469792868,37.5033774485
017533,우신중 고후문,126.8255107353,37.4960073153
017534,항동중학교,126.822022,37.483237
017535,항동중학교,126.821535,37.482759
017536,한일유엔아이APT 현대로얄APT,126.876791,37.486463
017537,신도림미성아파트,126.8764810511,37.5060035465
017539,금강수목원아파트정문 동도아트빌,126.8325389207,37.4892249737
017540,청구아파트후문,126.8635070759,37.501145848
017541,경남아파트앞,126.8564113368,37.5039155326
017543,삼원목욕탕,126.8462944948,37.5047237058
017544,온수초교후문,126.8247851552,37.4943446088
017547,월드아파트,126.876845,37.50539
017549,서해그랑블아파트 금강수목원아파트후문,126.830948,37.48832
017550,고척시장,126.8623769754,37.5031035319
017551,양우아파트,126.8559186097,37.5048737044
017552,경북슈퍼마켓,126.856917,37.48811
017554,오류중학교,126.8454006743,37.5064968072
017555,온수역,126.8250914854,37.4929546615
017558,센추리아파트,126.861266221,37.5049657103
017559,고척2동주민센터 고척지구대,126.8585226484,37.5065258668
017560,철산교앞,126.8594179846,37.4880930845
017563,우신중 고후문,126.8255144427,37.4958721554
017566,오류동교회,126.8396347971,37.4967301913
017568,리가아파트,126.860804,37.506062
017569,덕의공원,126.8557780682,37.5069011166
017570,현대IPARK후문,126.8600859026,37.488916585
017572,건강약국,126.8446459743,37.502795896
017573,현대별장맨션타운4차 덕성교회,126.8266538041,37.4981049614
017575,항아리,126.8864311689,37.498675859
017576,한일유엔아이APT,126.8759503543,37.4856182438
017577,럭비구장,126.827002,37.491279
017578,세양청마루아파트,126.8623952149,37.5067232768
017579,진성아파트,126.8550186308,37.5070235315
017580,현대IPARK정문,126.8609086066,37.4910441607
017581,개봉전화국,126.85601,37.486438
017582,개봉중학교,126.8431461097,37.502295605
017583,오류중학교,126.8452626754,37.5064984287
017584,오류고등학교 수궁동복지회관,126.8284021432,37.4986707024
017588,온수역,126.8238225007,37.4920372556
017589,경남1차 중앙하이츠아파트,126.8630129852,37.5053633498
017590,구민체육센터후문,126.8539611844,37.5075268453
017591,현대2차APT,126.8605440388,37.4918808558
017592,개봉3동주민센터,126.8540082216,37.4862735028
017593,건강약국,126.8447061907,37.5026653155
017594,삼원목욕탕,126.8461848075,37.5047100465
017596,거성아파트,126.850769,37.489858
017597,GS25 한신아파트,126.8740426758,37.4957338159
017598,구로고 구로도서관,126.890803,37.498569
017600,천왕역1번출구,126.839171,37.485768
017601,오류동역2번출구,126.84379,37.493629
017602,미래빌라,126.84199,37.492708
017603,우림필유아파트,126.8471890485,37.4942450511
017604,동부에이스,126.849718,37.494906
017605,개봉푸르지오후문,126.8491644859,37.5001701123
017609,개봉푸르지오정문,126.8487500846,37.5010457523
017610,개봉1동사거리,126.845544,37.501416
017612,신도림역 아이파크아파트,126.888462,37.510607
017613,동아2차아파트상가,126.886786,37.508611
017615,동진빌라 오정초등학교,126.8253388224,37.4906689295
017617,마젤란아파트 예인학원앞,126.8633574838,37.5044112672
017619,개봉한진아파트 기점,126.8520747864,37.486149449
017620,정도주택,126.851695,37.494105
017621,신세기아파트,126.853449,37.493909
017622,브라운스톤,126.853149,37.490894
017623,개웅어린이공원,126.853242,37.489956
017624,거성슈퍼,126.852691,37.489957
017625,대림그린빌라,126.851854,37.489906
017626,에덴맨션,126.851464,37.492712
017629,구로보건소 금호새솔아파트,126.890564,37.500349
017631,구로공구상가,126.8774140543,37.5047168446
017632,한화비즈메트로,126.893565,37.48065
017633,한국산업기술시험원 디지털탑프라자,126.8973623264,37.4816125117
017634,구로디지털단지우체국,126.898154,37.482986
017635,JNK디지털타워,126.897473,37.48209
017636,에이스하이엔드타워2차 G밸리산업박물관,126.895785,37.48081
017638,에이스하이엔드타워1차,126.892915,37.481225
017647,천왕이펜하우스6단지후문,126.8427844029,37.4779067636
017648,천왕이펜하우스6단지후문,126.8426740981,37.4782066848
017650,연지타운2단지,126.8448667042,37.4819347512
017651,연지타운2단지,126.8452304506,37.482105537
017652,남부교도소,126.840700296,37.4764324674
017653,남부교도소,126.8409403196,37.4762796029
017655,지타워 G밸리산업박물관,126.894942,37.480562
017675,개봉1치안센터,126.8466955709,37.5032887727
017677,하이츠 영화 우방 한국현대,126.874964,37.496861
017678,영림중학교,126.891504,37.497675
017682,유한공고 성공회대앞,126.824599,37.488482
017684,우성꿈동산 산업인아파트,126.8636135714,37.5035347914
017689,삼성그린빌라,126.8516794789,37.4904850642
017690,SK허브수 구로우성APT,126.8738018673,37.4956839983
017694,구로구민회관,126.890557,37.496298
017695,KEB하나은행,126.8957736653,37.4844929907
017697,동삼빌라,126.8239106044,37.4872651448
017700,천왕이펜하우스2단지,126.8379747224,37.4856524684
017701,구로우체국 이펜하우스3단지후문,126.842149,37.481893
017704,금강수목원아파트,126.834398,37.489298
017706,덕성빌라,126.8516375218,37.4911148827
017707,현대상선 구일중학교,126.8745918696,37.4953252995
017708,구로구청,126.889183,37.494691
017709,오류동교회,126.8397315321,37.4969772246
017711,한일한의원,126.8644523136,37.5019399059
017712,항동하버라인10단지,126.825695,37.479763
017715,항동제일풍경채,126.8168720063,37.4758934433
017716,선경아트빌라,126.851535,37.492001
017717,구로중학교,126.8901809694,37.4932861016
017718,항동생활체육관,126.822707,37.4774
017723,디지털단지오거리,126.89081,37.479993
017725,디지털1단지,126.8948983529,37.4837488039
017726,코오롱싸이언스밸리 베스트웨스턴구로호텔,126.89918654,37.4835182533
017727,베스트웨스턴구로호텔코오롱싸이언스밸리,126.8992,37.483303
017728,유풍약국,126.8653108421,37.5012731714
017729,구민체육관후문,126.8537204834,37.5074094044
017730,개봉교입구,126.856147179,37.4859598389
017733,크로바마트,126.8514133118,37.4935475792
017734,동구로새마을금고,126.892158,37.491113
017737,동양미래대학교 구로성심병원,126.8664492745,37.500294065
017738,진성아파트,126.8549532265,37.5069198246
017739,대원카센터,126.854604124,37.4851235277
017740,낙원할인마트,126.8496002799,37.4998367818
017741,개봉사거리,126.855836,37.497226
017743,구로주공APT,126.8759201764,37.4915573877
017744,구로시장 남구로시장,126.8909461726,37.4892915192
017746,푸른수목원후문,126.822527,37.484203
017747,청구아파트 동아한신아파트,126.8644775225,37.500508084
017748,덕의공원,126.8559436211,37.5065732115
017749,한진APT후문,126.853907849,37.4838124632
017750,개봉1동주민센터,126.8510594597,37.5003180166
017751,롯데시티호텔구로,126.897994,37.485089
017752,롯데시티호텔구로,126.897008,37.485405
017754,알뜰슈퍼,126.8799022166,37.5083877831
017755,성락교회크리스천선교센터,126.882139,37.509412
017772,구일우성아파트,126.8757443597,37.4898288863
017773,구로3동주민센터 삼성래미안아파트,126.890517,37.487409
017775,신도림역,126.887724,37.508551
017792,고척1동주민센터 한효아파트,126.8624422171,37.5008337327
017801,금강수목원아파트,126.834458,37.489458
017802,항동하버라인4단지,126.825394,37.481904
017803,고척2동주민센터 고척지구대,126.8585760434,37.5064024799
017804,별장쉐르빌앞,126.83341,37.487297
017806,덕일전자공업고등학교,126.83753,37.489847
017807,개명초교,126.852674925,37.482280857
017808,항동하버라인4단지 푸른수목원,126.825953,37.482717
017809,항동하버라인3단지아파트,126.825543,37.479718
